amount,contribution-funding-status,developer-agreement-contribution,developer-agreement-transaction,end-date,entry-date,organisation,start-date,units,slug
192993.37,secured,S106-153-C1,S106-153-C1-T1,,2020-12-22,local-authority-eng:HAL,2010-12-09,,/developer-agreement-transaction/local-authority-eng/HAL/S106-153-C1-T1
25353,secured,S106-153-C2,S106-153-C2-T1,,2020-12-22,local-authority-eng:HAL,2010-12-09,,/developer-agreement-transaction/local-authority-eng/HAL/S106-153-C2-T1
24768.6,secured,S106-154-C1,S106-154-C1-T1,,2020-12-22,local-authority-eng:HAL,2010-12-21,,/developer-agreement-transaction/local-authority-eng/HAL/S106-154-C1-T1
2.8E+3,received,S106-154-C1,S106-154-C1-T2,,2020-12-22,local-authority-eng:HAL,2013-03-01,,/developer-agreement-transaction/local-authority-eng/HAL/S106-154-C1-T2
24768.6,received,S106-154-C1,S106-154-C1-T3,,2020-12-22,local-authority-eng:HAL,2017-01-01,,/developer-agreement-transaction/local-authority-eng/HAL/S106-154-C1-T3
27568.6,spent,S106-154-C1,S106-154-C1-T4,,2020-12-22,local-authority-eng:HAL,2020-06-01,,/developer-agreement-transaction/local-authority-eng/HAL/S106-154-C1-T4
1.5E+5,secured,S106-155-C1,S106-155-C1-T1,,2020-12-22,local-authority-eng:HAL,2011-02-02,,/developer-agreement-transaction/local-authority-eng/HAL/S106-155-C1-T1
4.5E+5,secured,S106-155-C2,S106-155-C2-T1,,2020-12-22,local-authority-eng:HAL,2011-02-02,,/developer-agreement-transaction/local-authority-eng/HAL/S106-155-C2-T1
154027.35,received,S106-162-C1,S106-162-C1-T1,,2020-12-22,local-authority-eng:HAL,2015-03-20,,/developer-agreement-transaction/local-authority-eng/HAL/S106-162-C1-T1
510092.82,received,S106-162-C1,S106-162-C1-T2,,2020-12-22,local-authority-eng:HAL,2016-05-19,,/developer-agreement-transaction/local-authority-eng/HAL/S106-162-C1-T2
616258.56,received,S106-162-C1,S106-162-C1-T3,,2020-12-22,local-authority-eng:HAL,2017-05-01,,/developer-agreement-transaction/local-authority-eng/HAL/S106-162-C1-T3
757884.26,received,S106-162-C1,S106-162-C1-T4,,2020-12-22,local-authority-eng:HAL,2018-05-01,,/developer-agreement-transaction/local-authority-eng/HAL/S106-162-C1-T4
703306.87,received,S106-162-C1,S106-162-C1-T5,,2020-12-22,local-authority-eng:HAL,2019-05-01,,/developer-agreement-transaction/local-authority-eng/HAL/S106-162-C1-T5
730170.9,received,S106-162-C1,S106-162-C1-T6,,2020-12-22,local-authority-eng:HAL,2019-05-01,,/developer-agreement-transaction/local-authority-eng/HAL/S106-162-C1-T6
2231240.04,spent,S106-162-C1,S106-162-C1-T7,,2020-12-22,local-authority-eng:HAL,2020-05-02,,/developer-agreement-transaction/local-authority-eng/HAL/S106-162-C1-T7
1240500.72,allocated,S106-162-C1,S106-162-C1-T8,,2020-12-22,local-authority-eng:HAL,2020-05-02,,/developer-agreement-transaction/local-authority-eng/HAL/S106-162-C1-T8
4.654E+4,secured,S106-165-C1,S106-165-C1-T1,,2020-12-22,local-authority-eng:HAL,2012-06-15,,/developer-agreement-transaction/local-authority-eng/HAL/S106-165-C1-T1
21977.4,secured,S106-172-C1,S106-172-C1-T1,,2020-12-22,local-authority-eng:HAL,2012-06-15,,/developer-agreement-transaction/local-authority-eng/HAL/S106-172-C1-T1
21977.4,received,S106-172-C1,S106-172-C1-T2,,2020-12-22,local-authority-eng:HAL,2012-06-15,,/developer-agreement-transaction/local-authority-eng/HAL/S106-172-C1-T2
16477.4,spent,S106-172-C1,S106-172-C1-T3,,2020-12-22,local-authority-eng:HAL,2018-10-03,,/developer-agreement-transaction/local-authority-eng/HAL/S106-172-C1-T3
57222.13,secured,S106-177-C1,S106-177-C1-T1,,2020-12-22,local-authority-eng:HAL,2012-11-14,,/developer-agreement-transaction/local-authority-eng/HAL/S106-177-C1-T1
71710.43,secured,S106-186-C1,S106-186-C1-T1,,2020-12-22,local-authority-eng:HAL,2013-04-16,,/developer-agreement-transaction/local-authority-eng/HAL/S106-186-C1-T1
71710.43,received,S106-186-C1,S106-186-C1-T2,,2020-12-22,local-authority-eng:HAL,2020-06-01,,/developer-agreement-transaction/local-authority-eng/HAL/S106-186-C1-T2
28812,secured,S106-187-C1,S106-187-C1-T1,,2020-12-22,local-authority-eng:HAL,2013-05-08,,/developer-agreement-transaction/local-authority-eng/HAL/S106-187-C1-T1
15606.5,received,S106-187-C1,S106-187-C1-T2,,2020-12-22,local-authority-eng:HAL,2018-02-01,,/developer-agreement-transaction/local-authority-eng/HAL/S106-187-C1-T2
6602.75,received,S106-187-C1,S106-187-C1-T3,,2020-12-22,local-authority-eng:HAL,2019-01-01,,/developer-agreement-transaction/local-authority-eng/HAL/S106-187-C1-T3
6602.75,received,S106-187-C1,S106-187-C1-T4,,2020-12-22,local-authority-eng:HAL,2019-01-01,,/developer-agreement-transaction/local-authority-eng/HAL/S106-187-C1-T4
136219,secured,S106-187-C2,S106-187-C2-T1,,2020-12-22,local-authority-eng:HAL,2013-05-08,,/developer-agreement-transaction/local-authority-eng/HAL/S106-187-C2-T1
66909,received,S106-187-C2,S106-187-C2-T2,,2020-12-22,local-authority-eng:HAL,2018-02-01,,/developer-agreement-transaction/local-authority-eng/HAL/S106-187-C2-T2
34655,received,S106-187-C2,S106-187-C2-T3,,2020-12-22,local-authority-eng:HAL,2019-01-01,,/developer-agreement-transaction/local-authority-eng/HAL/S106-187-C2-T3
34655,received,S106-187-C2,S106-187-C2-T4,,2020-12-22,local-authority-eng:HAL,2019-01-01,,/developer-agreement-transaction/local-authority-eng/HAL/S106-187-C2-T4
136219,secured,S106-187-C3,S106-187-C3-T1,,2020-12-22,local-authority-eng:HAL,2013-05-08,,/developer-agreement-transaction/local-authority-eng/HAL/S106-187-C3-T1
411015.4,secured,S106-191-C1,S106-191-C1-T1,,2020-12-22,local-authority-eng:HAL,2013-08-12,,/developer-agreement-transaction/local-authority-eng/HAL/S106-191-C1-T1
2.5E+4,secured,S106-191-C2,S106-191-C2-T1,,2020-12-22,local-authority-eng:HAL,2013-08-12,,/developer-agreement-transaction/local-authority-eng/HAL/S106-191-C2-T1
1.4335E+5,secured,S106-191-C3,S106-191-C3-T1,,2020-12-22,local-authority-eng:HAL,2013-08-12,,/developer-agreement-transaction/local-authority-eng/HAL/S106-191-C3-T1
9176.47,secured,S106-194-C1,S106-194-C1-T1,,2020-12-22,local-authority-eng:HAL,2013-10-17,,/developer-agreement-transaction/local-authority-eng/HAL/S106-194-C1-T1
9176.47,received,S106-194-C1,S106-194-C1-T2,,2020-12-22,local-authority-eng:HAL,2020-07-01,,/developer-agreement-transaction/local-authority-eng/HAL/S106-194-C1-T2
7614.52,secured,S106-195-C1,S106-195-C1-T1,,2020-12-22,local-authority-eng:HAL,2013-10-15,,/developer-agreement-transaction/local-authority-eng/HAL/S106-195-C1-T1
7614.52,received,S106-195-C1,S106-195-C1-T2,,2020-12-22,local-authority-eng:HAL,2014-03-01,,/developer-agreement-transaction/local-authority-eng/HAL/S106-195-C1-T2
1.5E+4,secured,S106-195-C2,S106-195-C2-T1,,2020-12-22,local-authority-eng:HAL,2013-10-15,,/developer-agreement-transaction/local-authority-eng/HAL/S106-195-C2-T1
1.5E+4,received,S106-195-C2,S106-195-C2-T2,,2020-12-22,local-authority-eng:HAL,2014-03-01,,/developer-agreement-transaction/local-authority-eng/HAL/S106-195-C2-T2
1.5E+4,spent,S106-195-C2,S106-195-C2-T3,,2020-12-22,local-authority-eng:HAL,2014-11-01,,/developer-agreement-transaction/local-authority-eng/HAL/S106-195-C2-T3
24492.56,secured,S106-197-C1,S106-197-C1-T1,,2020-12-22,local-authority-eng:HAL,2013-10-14,,/developer-agreement-transaction/local-authority-eng/HAL/S106-197-C1-T1
24492.56,received,S106-197-C1,S106-197-C1-T2,,2020-12-22,local-authority-eng:HAL,2020-06-01,,/developer-agreement-transaction/local-authority-eng/HAL/S106-197-C1-T2
11225,secured,S106-198-C1,S106-198-C1-T1,,2020-12-22,local-authority-eng:HAL,2013-11-15,,/developer-agreement-transaction/local-authority-eng/HAL/S106-198-C1-T1
177513.08,secured,S106-201-C1,S106-201-C1-T1,,2020-12-22,local-authority-eng:HAL,2013-12-10,,/developer-agreement-transaction/local-authority-eng/HAL/S106-201-C1-T1
85513.08,received,S106-201-C1,S106-201-C1-T2,,2020-12-22,local-authority-eng:HAL,2014-08-06,,/developer-agreement-transaction/local-authority-eng/HAL/S106-201-C1-T2
85513.08,spent,S106-201-C1,S106-201-C1-T3,,2020-12-22,local-authority-eng:HAL,2020-03-31,,/developer-agreement-transaction/local-authority-eng/HAL/S106-201-C1-T3
8.375E+4,secured,S106-201-C2,S106-201-C2-T1,,2020-12-22,local-authority-eng:HAL,2013-12-10,,/developer-agreement-transaction/local-authority-eng/HAL/S106-201-C2-T1
7.5E+4,secured,S106-201-C2,S106-201-C2-T2,,2020-12-22,local-authority-eng:HAL,2014-08-06,,/developer-agreement-transaction/local-authority-eng/HAL/S106-201-C2-T2
7.5E+4,spent,S106-201-C2,S106-201-C2-T3,,2020-12-22,local-authority-eng:HAL,2018-05-01,,/developer-agreement-transaction/local-authority-eng/HAL/S106-201-C2-T3
35692.42,secured,S106-208-C1,S106-208-C1-T1,,2020-12-22,local-authority-eng:HAL,2014-09-07,,/developer-agreement-transaction/local-authority-eng/HAL/S106-208-C1-T1
159673.81,secured,S106-209-C1,S106-209-C1-T1,,2020-12-22,local-authority-eng:HAL,2015-01-07,,/developer-agreement-transaction/local-authority-eng/HAL/S106-209-C1-T1
120473.28,received,S106-209-C1,S106-209-C1-T2,,2020-12-22,local-authority-eng:HAL,2016-02-01,,/developer-agreement-transaction/local-authority-eng/HAL/S106-209-C1-T2
39200.53,received,S106-209-C1,S106-209-C1-T3,,2020-12-22,local-authority-eng:HAL,2016-11-01,,/developer-agreement-transaction/local-authority-eng/HAL/S106-209-C1-T3
1401.06,spent,S106-209-C1,S106-209-C1-T4,,2020-12-22,local-authority-eng:HAL,2018-03-01,,/developer-agreement-transaction/local-authority-eng/HAL/S106-209-C1-T4
158272.75,spent,S106-209-C1,S106-209-C1-T5,,2020-12-22,local-authority-eng:HAL,2019-05-01,,/developer-agreement-transaction/local-authority-eng/HAL/S106-209-C1-T5
39200.53,secured,S106-209-C2,S106-209-C2-T1,,2020-12-22,local-authority-eng:HAL,2015-01-07,,/developer-agreement-transaction/local-authority-eng/HAL/S106-209-C2-T1
19453.32,secured,S106-212-C1,S106-212-C1-T1,,2020-12-22,local-authority-eng:HAL,2015-04-16,,/developer-agreement-transaction/local-authority-eng/HAL/S106-212-C1-T1
119587,secured,S106-214-C1,S106-214-C1-T1,,2020-12-22,local-authority-eng:HAL,2015-06-30,,/developer-agreement-transaction/local-authority-eng/HAL/S106-214-C1-T1
25406.25,secured,S106-214-C2,S106-214-C2-T1,,2020-12-22,local-authority-eng:HAL,2015-06-30,,/developer-agreement-transaction/local-authority-eng/HAL/S106-214-C2-T1
15401.76,secured,S106-220-C1,S106-220-C1-T1,,2020-12-22,local-authority-eng:HAL,2016-04-11,,/developer-agreement-transaction/local-authority-eng/HAL/S106-220-C1-T1
15401.76,received,S106-220-C1,S106-220-C1-T2,,2020-12-22,local-authority-eng:HAL,2018-02-01,,/developer-agreement-transaction/local-authority-eng/HAL/S106-220-C1-T2
15401.76,allocated,S106-220-C1,S106-220-C1-T3,,2020-12-22,local-authority-eng:HAL,2020-12-11,,/developer-agreement-transaction/local-authority-eng/HAL/S106-220-C1-T3
1.54E+5,secured,S106-226-C1,S106-226-C1-T1,,2020-12-22,local-authority-eng:HAL,2017-03-22,,/developer-agreement-transaction/local-authority-eng/HAL/S106-226-C1-T1
31379,secured,S106-237-C1,S106-237-C1-T1,,2020-12-22,local-authority-eng:HAL,2009-07-20,,/developer-agreement-transaction/local-authority-eng/HAL/S106-237-C1-T1
31379,received,S106-237-C1,S106-237-C1-T2,,2020-12-22,local-authority-eng:HAL,2020-01-01,,/developer-agreement-transaction/local-authority-eng/HAL/S106-237-C1-T2
31379,allocated,S106-237-C1,S106-237-C1-T3,,2020-12-22,local-authority-eng:HAL,2020-12-10,,/developer-agreement-transaction/local-authority-eng/HAL/S106-237-C1-T3
755544.58,secured,S106-64-C1,S106-64-C1-T1,,2020-12-22,local-authority-eng:HAL,2000-09-04,,/developer-agreement-transaction/local-authority-eng/HAL/S106-64-C1-T1
2.7E+4,secured,S106-81-C1,S106-81-C1-T1,,2020-12-22,local-authority-eng:HAL,2003-07-22,,/developer-agreement-transaction/local-authority-eng/HAL/S106-81-C1-T1
1.08E+5,secured,S106-84-C1,S106-84-C1-T1,,2020-12-22,local-authority-eng:HAL,2003-12-17,,/developer-agreement-transaction/local-authority-eng/HAL/S106-84-C1-T1
1.088E+5,received,S106-84-C1,S106-84-C1-T2,,2020-12-22,local-authority-eng:HAL,2012-03-01,,/developer-agreement-transaction/local-authority-eng/HAL/S106-84-C1-T2
39814,spent,S106-84-C1,S106-84-C1-T3,,2020-12-22,local-authority-eng:HAL,2018-03-01,,/developer-agreement-transaction/local-authority-eng/HAL/S106-84-C1-T3
2E+3,secured,S106-913-C1,S106-913-C1-T1,,2020-12-22,local-authority-eng:HAL,2015-04-16,,/developer-agreement-transaction/local-authority-eng/HAL/S106-913-C1-T1
2928.66,secured,S106-930-C1,S106-930-C1-T1,,2020-12-22,local-authority-eng:HAL,2014-01-08,,/developer-agreement-transaction/local-authority-eng/HAL/S106-930-C1-T1
2928.66,received,S106-930-C1,S106-930-C1-T2,,2020-12-22,local-authority-eng:HAL,2014-02-01,,/developer-agreement-transaction/local-authority-eng/HAL/S106-930-C1-T2
6413,secured,S106-931-C1,S106-931-C1-T1,,2020-12-22,local-authority-eng:HAL,2014-01-20,,/developer-agreement-transaction/local-authority-eng/HAL/S106-931-C1-T1
4306.5,received,S106-931-C1,S106-931-C1-T2,,2020-12-22,local-authority-eng:HAL,2014-02-01,,/developer-agreement-transaction/local-authority-eng/HAL/S106-931-C1-T2
2106.5,received,S106-931-C1,S106-931-C1-T3,,2020-12-22,local-authority-eng:HAL,2014-02-01,,/developer-agreement-transaction/local-authority-eng/HAL/S106-931-C1-T3
37596.76,secured,S106-940-C1,S106-940-C1-T1,,2020-12-22,local-authority-eng:HAL,2017-03-02,,/developer-agreement-transaction/local-authority-eng/HAL/S106-940-C1-T1
37596.76,received,S106-940-C1,S106-940-C1-T2,,2020-12-22,local-authority-eng:HAL,2017-03-31,,/developer-agreement-transaction/local-authority-eng/HAL/S106-940-C1-T2
37596.76,spent,S106-940-C1,S106-940-C1-T3,,2020-12-22,local-authority-eng:HAL,2018-04-02,,/developer-agreement-transaction/local-authority-eng/HAL/S106-940-C1-T3
11714.64,secured,S106-942-C1,S106-942-C1-T1,,2020-12-22,local-authority-eng:HAL,2018-06-19,,/developer-agreement-transaction/local-authority-eng/HAL/S106-942-C1-T1
11714.64,received,S106-942-C1,S106-942-C1-T2,,2020-12-22,local-authority-eng:HAL,2019-04-01,,/developer-agreement-transaction/local-authority-eng/HAL/S106-942-C1-T2
1.2E+5,secured,S106-97-C1,S106-97-C1-T1,,2020-12-22,local-authority-eng:HAL,2005-04-19,,/developer-agreement-transaction/local-authority-eng/HAL/S106-97-C1-T1
1E+5,secured,S106-97-C1,S106-97-C1-T2,,2020-12-22,local-authority-eng:HAL,2005-04-19,,/developer-agreement-transaction/local-authority-eng/HAL/S106-97-C1-T2
2.1172E+5,spent,S106-97-C1,S106-97-C1-T3,,2020-12-22,local-authority-eng:HAL,,,/developer-agreement-transaction/local-authority-eng/HAL/S106-97-C1-T3
1E+5,secured,S106-97-C2,S106-97-C2-T1,,2020-12-22,local-authority-eng:HAL,2005-04-19,,/developer-agreement-transaction/local-authority-eng/HAL/S106-97-C2-T1
1.35E+4,secured,S278-202-C1,S278-202-C1-T1,,2020-12-22,local-authority-eng:HAL,2014-02-05,,/developer-agreement-transaction/local-authority-eng/HAL/S278-202-C1-T1
1.35E+4,received,S278-202-C1,S278-202-C1-T2,,2020-12-22,local-authority-eng:HAL,2014-02-05,,/developer-agreement-transaction/local-authority-eng/HAL/S278-202-C1-T2
1.35E+3,allocated,S278-202-C1,S278-202-C1-T3,,2020-12-22,local-authority-eng:HAL,2014-02-05,,/developer-agreement-transaction/local-authority-eng/HAL/S278-202-C1-T3
1.215E+4,returned,S278-202-C1,S278-202-C1-T4,,2020-12-22,local-authority-eng:HAL,2014-02-05,,/developer-agreement-transaction/local-authority-eng/HAL/S278-202-C1-T4
12769,secured,S278-203-C1,S278-203-C1-T1,,2020-12-22,local-authority-eng:HAL,2019-04-02,,/developer-agreement-transaction/local-authority-eng/HAL/S278-203-C1-T1
12769,allocated,S278-203-C1,S278-203-C1-T2,,2020-12-22,local-authority-eng:HAL,2020-02-17,,/developer-agreement-transaction/local-authority-eng/HAL/S278-203-C1-T2
8360.28,secured,S278-204-C1,S278-204-C1-T1,,2020-12-22,local-authority-eng:HAL,2020-03-09,,/developer-agreement-transaction/local-authority-eng/HAL/S278-204-C1-T1
8360.28,received,S278-204-C1,S278-204-C1-T2,,2020-12-22,local-authority-eng:HAL,2020-03-09,,/developer-agreement-transaction/local-authority-eng/HAL/S278-204-C1-T2
2.78E+3,secured,S278-205-C1,S278-205-C1-T1,,2020-12-22,local-authority-eng:HAL,2019-04-12,,/developer-agreement-transaction/local-authority-eng/HAL/S278-205-C1-T1
2.78E+3,allocated,S278-205-C1,S278-205-C1-T2,,2020-12-22,local-authority-eng:HAL,2020-05-01,,/developer-agreement-transaction/local-authority-eng/HAL/S278-205-C1-T2
29563,secured,S278-206-C1,S278-206-C1-T1,,2020-12-22,local-authority-eng:HAL,2014-07-08,,/developer-agreement-transaction/local-authority-eng/HAL/S278-206-C1-T1
29563,received,S278-206-C1,S278-206-C1-T2,,2020-12-22,local-authority-eng:HAL,2014-07-08,,/developer-agreement-transaction/local-authority-eng/HAL/S278-206-C1-T2
16178.21,secured,S278-207-C1,S278-207-C1-T1,,2020-12-22,local-authority-eng:HAL,2019-11-28,,/developer-agreement-transaction/local-authority-eng/HAL/S278-207-C1-T1
16178.21,received,S278-207-C1,S278-207-C1-T2,,2020-12-22,local-authority-eng:HAL,2019-11-28,,/developer-agreement-transaction/local-authority-eng/HAL/S278-207-C1-T2
1940.62,spent,S278-207-C1,S278-207-C1-T3,,2020-12-22,local-authority-eng:HAL,2019-11-28,,/developer-agreement-transaction/local-authority-eng/HAL/S278-207-C1-T3
12636.9,secured,S278-208-C1,S278-208-C1-T1,,2020-12-22,local-authority-eng:HAL,2019-03-10,,/developer-agreement-transaction/local-authority-eng/HAL/S278-208-C1-T1
12636.9,received,S278-208-C1,S278-208-C1-T2,,2020-12-22,local-authority-eng:HAL,2019-03-10,,/developer-agreement-transaction/local-authority-eng/HAL/S278-208-C1-T2
2527.38,spent,S278-208-C1,S278-208-C1-T3,,2020-12-22,local-authority-eng:HAL,2020-03-10,,/developer-agreement-transaction/local-authority-eng/HAL/S278-208-C1-T3
21414,secured,S278-209-C1,S278-209-C1-T1,,2020-12-22,local-authority-eng:HAL,2019-05-01,,/developer-agreement-transaction/local-authority-eng/HAL/S278-209-C1-T1
21414,received,S278-209-C1,S278-209-C1-T2,,2020-12-22,local-authority-eng:HAL,2019-05-01,,/developer-agreement-transaction/local-authority-eng/HAL/S278-209-C1-T2
2141.4,spent,S278-209-C1,S278-209-C1-T3,,2020-12-22,local-authority-eng:HAL,2020-05-01,,/developer-agreement-transaction/local-authority-eng/HAL/S278-209-C1-T3
7651.4,secured,S278-210-C1,S278-210-C1-T1,,2020-12-22,local-authority-eng:HAL,2019-10-17,,/developer-agreement-transaction/local-authority-eng/HAL/S278-210-C1-T1
7651.4,received,S278-210-C1,S278-210-C1-T2,,2020-12-22,local-authority-eng:HAL,2019-10-17,,/developer-agreement-transaction/local-authority-eng/HAL/S278-210-C1-T2
11766.68,secured,S278-211-C1,S278-211-C1-T1,,2020-12-22,local-authority-eng:HAL,2019-11-28,,/developer-agreement-transaction/local-authority-eng/HAL/S278-211-C1-T1
11766.68,received,S278-211-C1,S278-211-C1-T2,,2020-12-22,local-authority-eng:HAL,2019-11-28,,/developer-agreement-transaction/local-authority-eng/HAL/S278-211-C1-T2
300300.57,secured,S278-212-C1,S278-212-C1-T1,,2020-12-22,local-authority-eng:HAL,2019-01-28,,/developer-agreement-transaction/local-authority-eng/HAL/S278-212-C1-T1
300300.57,received,S278-212-C1,S278-212-C1-T2,,2020-12-22,local-authority-eng:HAL,2019-01-28,,/developer-agreement-transaction/local-authority-eng/HAL/S278-212-C1-T2
15572.89,spent,S278-212-C1,S278-212-C1-T3,,2020-12-22,local-authority-eng:HAL,2020-02-27,,/developer-agreement-transaction/local-authority-eng/HAL/S278-212-C1-T3
281001.84,returned,S278-212-C1,S278-212-C1-T4,,2020-12-22,local-authority-eng:HAL,2020-02-27,,/developer-agreement-transaction/local-authority-eng/HAL/S278-212-C1-T4
14457.16,allocated,S278-212-C1,S278-212-C1-T5,,2020-12-22,local-authority-eng:HAL,2020-02-27,,/developer-agreement-transaction/local-authority-eng/HAL/S278-212-C1-T5
279842.38,secured,S278-213-C1,S278-213-C1-T1,,2020-12-22,local-authority-eng:HAL,2019-05-01,,/developer-agreement-transaction/local-authority-eng/HAL/S278-213-C1-T1
279842.38,received,S278-213-C1,S278-213-C1-T2,,2020-12-22,local-authority-eng:HAL,2019-05-22,,/developer-agreement-transaction/local-authority-eng/HAL/S278-213-C1-T2
251858.15,returned,S278-213-C1,S278-213-C1-T3,,2020-12-22,local-authority-eng:HAL,2020-04-30,,/developer-agreement-transaction/local-authority-eng/HAL/S278-213-C1-T3
27984.23,spent,S278-213-C1,S278-213-C1-T4,,2020-12-22,local-authority-eng:HAL,2020-04-30,,/developer-agreement-transaction/local-authority-eng/HAL/S278-213-C1-T4
6.9E+4,secured,S278-214-C1,S278-214-C1-T1,,2020-12-22,local-authority-eng:HAL,2019-02-06,,/developer-agreement-transaction/local-authority-eng/HAL/S278-214-C1-T1
6.9E+4,received,S278-214-C1,S278-214-C1-T2,,2020-12-22,local-authority-eng:HAL,2019-02-06,,/developer-agreement-transaction/local-authority-eng/HAL/S278-214-C1-T2
6.9E+3,spent,S278-214-C1,S278-214-C1-T3,,2020-12-22,local-authority-eng:HAL,2020-03-06,,/developer-agreement-transaction/local-authority-eng/HAL/S278-214-C1-T3
6.21E+4,returned,S278-214-C1,S278-214-C1-T4,,2020-12-22,local-authority-eng:HAL,2020-03-06,,/developer-agreement-transaction/local-authority-eng/HAL/S278-214-C1-T4
77912.74,secured,S278-215-C1,S278-215-C1-T1,,2020-12-22,local-authority-eng:HAL,2019-02-06,,/developer-agreement-transaction/local-authority-eng/HAL/S278-215-C1-T1
6.9E+4,received,S278-215-C1,S278-215-C1-T2,,2020-12-22,local-authority-eng:HAL,2019-02-06,,/developer-agreement-transaction/local-authority-eng/HAL/S278-215-C1-T2
6.9E+3,spent,S278-215-C1,S278-215-C1-T3,,2020-12-22,local-authority-eng:HAL,2020-03-06,,/developer-agreement-transaction/local-authority-eng/HAL/S278-215-C1-T3
8912.74,received,S278-215-C1,S278-215-C1-T4,,2020-12-22,local-authority-eng:HAL,2020-05-22,,/developer-agreement-transaction/local-authority-eng/HAL/S278-215-C1-T4
1.5E+3,secured,S278-216-C1,S278-216-C1-T1,,2020-12-22,local-authority-eng:HAL,2016-08-08,,/developer-agreement-transaction/local-authority-eng/HAL/S278-216-C1-T1
